id,student_id,course_id,enrollment_date,grade,attendance_percentage
e674a95c-52b2-4761-a672-f875fb704791,bcbd8144-326d-4b54-89ca-52271ce5a623,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,,79
0565b2b4-de2e-410a-932e-bfa975f18227,41e43c91-ce31-4aa1-8610-efd83ec749bd,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,A,92
58acd104-67e9-43b8-87bf-0706dff202a9,41e43c91-ce31-4aa1-8610-efd83ec749bd,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,B+,80
0e96d50e-609e-4a8e-9ca7-6e0934328831,41e43c91-ce31-4aa1-8610-efd83ec749bd,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,A+,75
39c8eb6c-c2f3-4083-a01d-aa1617d36869,08bf180a-4473-4285-b4da-fe8b2e50ff0b,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,A,75
437d1e5f-a058-4135-adad-02f1af170486,08bf180a-4473-4285-b4da-fe8b2e50ff0b,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,B+,82
6cf4e485-6814-4531-aeb7-73d9db53c6a1,08bf180a-4473-4285-b4da-fe8b2e50ff0b,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,C+,85
13e808ed-95b0-4387-8bbd-2e95df43ba24,5f35070b-a782-4b82-ab77-fd419148b7b6,97391a22-9f27-4000-8449-30e036f87fe3,2024-08-01,A+,80
3bd763e7-47cb-4c2f-85e2-30f926192830,5f35070b-a782-4b82-ab77-fd419148b7b6,ed97d749-e8a2-4c20-a008-9e910f138abd,2024-08-01,B+,76
292870c9-c4ee-486f-a009-13725da5fd02,5f35070b-a782-4b82-ab77-fd419148b7b6,1b64c335-c6cd-43e3-85fd-da590cd2f7a1,2024-08-01,A,88
a6826755-d6d6-470d-81de-7ea76754752c,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,C+,78
806d1571-b22f-4b3c-b345-e5f475b3cca3,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,C,77
d91548a9-770e-4b0b-9463-be193bdaadd6,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,B,89
2830f3ac-222b-407e-a615-c3148607d8e3,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,,86
53e3b70b-f2b1-4f09-bbe2-5713a2ef8d98,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,C+,93
86be8cee-ed1f-4a20-944f-6c1d279ab94b,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,A+,89
223392b8-e378-4790-8d49-bd237cc1596b,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,C+,82
ee3792da-af84-447c-8564-422bfaeb2e4c,4c254b98-8cf1-4ed8-abe3-bf760d87b58c,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,C+,76
b0f111ac-5a6b-404f-94ab-c2c0b7c7b5aa,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,C,91
510f0cd8-9360-490f-91ca-869dadae27b6,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,B+,89
733988dc-7b83-4d99-a586-933ba69d4cf2,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,C,75
52e1c3f9-fd7e-436b-9a28-fc5b0d2af31a,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,A+,90
daa55639-4749-487a-86d8-07f732251b35,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,,87
19f819d8-0553-4547-88b1-10f02900d0fc,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,B,78
b7ca349f-aab8-4553-9bd5-8e65f1b779be,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,B,89
45d2e373-2b50-495f-bc2e-f094eab1a478,6ed0bc0d-70c8-436e-b62e-e4d30dd9a528,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,A+,77
c67f98d4-dd49-4c39-a1d0-3d7f583ac28a,17bde259-5f68-484b-bbca-fa5508484639,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,B+,94
e8a54290-330c-449c-8918-c59c75a304f7,17bde259-5f68-484b-bbca-fa5508484639,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,A,77
2fa385ee-acfe-486f-9339-56e682ac99f2,17bde259-5f68-484b-bbca-fa5508484639,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,A,83
5200850c-2a0d-4189-97c7-442f4f575d52,17bde259-5f68-484b-bbca-fa5508484639,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,C+,95
21049916-c318-4d44-b5d5-64850b78e5c1,17bde259-5f68-484b-bbca-fa5508484639,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,C+,92
e2c1c0bd-8f26-4eea-ac73-67a7baa30ebb,17bde259-5f68-484b-bbca-fa5508484639,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,C,85
ced9ae50-72d8-43e5-81de-000dc6c4bbf4,17bde259-5f68-484b-bbca-fa5508484639,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,B,94
543042be-ed5c-4678-9b47-8e0c8b1f1ae3,17bde259-5f68-484b-bbca-fa5508484639,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,C+,84
9a8ce99c-e854-450b-8dfd-89f70e59d871,9026a8d2-ce86-47f5-8022-89420a5fe343,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,B,91
f8326e59-8164-42c1-a5d8-29b3e3ae80ce,9026a8d2-ce86-47f5-8022-89420a5fe343,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,C+,88
a5624bdd-a37e-4818-b93d-4210a2d097ab,9026a8d2-ce86-47f5-8022-89420a5fe343,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,A+,78
b272520d-a7f2-4b91-99e0-e04e92013c98,9026a8d2-ce86-47f5-8022-89420a5fe343,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,,95
b75db536-e604-473d-bd27-75017cae843c,9026a8d2-ce86-47f5-8022-89420a5fe343,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,C,92
32820cb9-ff05-4422-a73c-6b97f97b434d,9026a8d2-ce86-47f5-8022-89420a5fe343,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,C,81
1c191496-90de-49a7-950a-0b8bf2b9778d,9026a8d2-ce86-47f5-8022-89420a5fe343,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,B,89
3fb05d22-f845-4368-9c80-e3da8fbfd7b4,9026a8d2-ce86-47f5-8022-89420a5fe343,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,A,88
a4c5f415-961d-4d06-9ffd-15a3ed8a8b09,75d211fc-e9b2-4af7-90f1-2d75fcfca047,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,B+,89
8113fc36-b848-4d8f-87df-7190cf8435df,75d211fc-e9b2-4af7-90f1-2d75fcfca047,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,B,88
dcfef4cb-c8fc-4a4a-9b1b-8a1223a90bb9,75d211fc-e9b2-4af7-90f1-2d75fcfca047,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,C,78
e0f6153a-4b4b-40fb-97fa-e62dbb230ec5,75d211fc-e9b2-4af7-90f1-2d75fcfca047,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,B+,88
1022e86c-2bae-4693-b118-be1c71be2bcd,75d211fc-e9b2-4af7-90f1-2d75fcfca047,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,B+,83
adc88bab-6397-4058-aba0-d8366ccf5693,75d211fc-e9b2-4af7-90f1-2d75fcfca047,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,B+,79
274c3e92-42cb-4a80-8559-e83f0d1647ca,75d211fc-e9b2-4af7-90f1-2d75fcfca047,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,C,90
cb5ff86c-6e9d-4f21-9851-647d6fb2ab6c,75d211fc-e9b2-4af7-90f1-2d75fcfca047,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,A+,77
e4221fb3-a011-419e-b7ac-f46585fa9ec1,7ec23c9f-c0be-4dd0-9075-f52b302778e2,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,,77
0edfee95-c8a7-4569-ba07-c7b481c4f20b,7ec23c9f-c0be-4dd0-9075-f52b302778e2,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,A+,88
c4fbf330-68c1-432e-a836-de4f990bd617,7ec23c9f-c0be-4dd0-9075-f52b302778e2,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,A+,86
57c49d8c-2144-4bc3-9fe5-8b1d0ca92391,7ec23c9f-c0be-4dd0-9075-f52b302778e2,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,,79
0b0ee634-3e2e-4d62-b762-28b2535ec044,7ec23c9f-c0be-4dd0-9075-f52b302778e2,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,C+,76
16d8a4c8-2d9f-46a1-a8de-eed564dbe70e,7ec23c9f-c0be-4dd0-9075-f52b302778e2,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,C+,92
da296344-b91e-47e8-be2b-f49302ce6699,7ec23c9f-c0be-4dd0-9075-f52b302778e2,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,C+,85
0cb42d8f-e142-4ed2-8458-aec65d78a5c3,7ec23c9f-c0be-4dd0-9075-f52b302778e2,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,C,78
e120892f-708a-4327-a378-ec2076907474,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,B,86
91f6f4a2-7283-4ad1-9876-31f65bb3b78a,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,,88
624a4207-2376-479a-8c75-dc42f7fe14d9,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,,76
373df67f-97c5-4200-ab83-4460ab938c0d,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,B+,94
f754a8f6-1213-4e63-8ecc-3e0b259ab35e,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,B+,86
52fd14b5-10a7-41ff-af95-d5215d8599d1,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,A+,93
e3b7d659-5cbf-4896-a20a-6e1af6483518,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,C+,81
445f59e7-971f-4e68-84f6-a32a00182a3e,ded62d37-4ca5-4f9b-ba91-6e847cd31fb0,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,A,90
bdd043ed-f707-4ac7-b4c4-017ecccbd2e5,26e35e04-0630-4fed-89f4-2631d2a475c1,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,A,78
0ba51600-8091-4e35-8198-ca81be409ee3,26e35e04-0630-4fed-89f4-2631d2a475c1,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,B+,92
cec57845-04a2-4727-95f4-5ad76e7a4b81,26e35e04-0630-4fed-89f4-2631d2a475c1,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,B+,78
70c7ed5f-3eb6-4866-a97c-e543c4828014,26e35e04-0630-4fed-89f4-2631d2a475c1,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,,83
cc7c8fac-2a3c-4766-9718-868f7b3c5b13,26e35e04-0630-4fed-89f4-2631d2a475c1,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,C+,82
c7946697-8e46-46ce-9925-9e8f37fe2779,26e35e04-0630-4fed-89f4-2631d2a475c1,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,,88
8ee0b050-97e6-478f-bed6-9476f8528d9b,26e35e04-0630-4fed-89f4-2631d2a475c1,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,,92
1c02298b-ad94-4025-839c-f704481aabf9,26e35e04-0630-4fed-89f4-2631d2a475c1,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,,94
25582562-9640-47f3-b0b6-acb525718d75,b5a7e027-4bb9-4c31-899d-26a69f7994dc,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,C+,95
7a8b66f7-d03c-4c4c-a3b9-b60829c47bc9,b5a7e027-4bb9-4c31-899d-26a69f7994dc,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,C+,75
7ec2889c-ea2c-41b8-a449-dc41c634a24d,b5a7e027-4bb9-4c31-899d-26a69f7994dc,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,C+,83
d210ec58-40fe-407c-af69-71d91bbde349,b5a7e027-4bb9-4c31-899d-26a69f7994dc,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,A+,80
a486f3f4-f7e2-4aea-bccb-aadaff2d584c,b5a7e027-4bb9-4c31-899d-26a69f7994dc,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,B+,84
01294938-e27c-4e97-88cc-d4c86c098101,b5a7e027-4bb9-4c31-899d-26a69f7994dc,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,B+,86
d7aca539-75a0-4cbe-8d76-b7b772186c3c,b5a7e027-4bb9-4c31-899d-26a69f7994dc,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,A+,80
401a83b6-b46f-48bc-b623-376355dfd1bb,b5a7e027-4bb9-4c31-899d-26a69f7994dc,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,,79
f32bcc40-8902-4adf-90b5-5f7993841f8a,237147f3-efef-4785-ad11-d40e8da0138f,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,C+,87
7386518b-4122-4a15-8fa6-7efa9209b2e8,237147f3-efef-4785-ad11-d40e8da0138f,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,A+,79
371a5f80-e69c-4cfd-a2a1-04504fcc1824,237147f3-efef-4785-ad11-d40e8da0138f,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,C,95
fa50ce3b-b967-4ae6-9854-8c14d1c08465,237147f3-efef-4785-ad11-d40e8da0138f,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,A+,77
6b2283fb-234f-4796-b75e-7bcd92d8bcde,237147f3-efef-4785-ad11-d40e8da0138f,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,C,91
981c0418-f4d5-4868-975c-445350989fcc,237147f3-efef-4785-ad11-d40e8da0138f,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,A,87
9246a43f-97e1-4a5c-b6f6-a1a2a089f289,237147f3-efef-4785-ad11-d40e8da0138f,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,B,89
0ceb79c2-c9c8-43f5-ba47-aadf664686ec,237147f3-efef-4785-ad11-d40e8da0138f,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,B+,80
f49439f3-e5e4-4be2-b9a0-2169866b10a7,052aa8c9-8662-459b-8bd9-d2d72775e0d3,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,B+,84
e99c1921-b1ec-4a4a-8faa-c3e5e162d24f,052aa8c9-8662-459b-8bd9-d2d72775e0d3,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,C,85
f9e63167-5b1f-439f-931c-a6789b3fc4fd,052aa8c9-8662-459b-8bd9-d2d72775e0d3,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,,93
16c5f712-31d0-44fc-b656-e71bdfbf74f0,052aa8c9-8662-459b-8bd9-d2d72775e0d3,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,C+,77
4a36295f-ee31-45bc-a649-e52c8e43ea0b,052aa8c9-8662-459b-8bd9-d2d72775e0d3,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,A+,79
dadd09ab-dfea-44ff-8dfd-c90dc9d42a11,052aa8c9-8662-459b-8bd9-d2d72775e0d3,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,A,94
e93dcaa1-c4f6-418c-b151-188bd528ffe0,052aa8c9-8662-459b-8bd9-d2d72775e0d3,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,A+,77
e7daaf9b-1f06-440a-8a9d-8b65d3eb08f3,052aa8c9-8662-459b-8bd9-d2d72775e0d3,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,B+,89
5bc708ed-268a-49cc-ac31-b90dbb0d88e3,291cb916-be3d-472a-85ea-6a2ff9797d74,bbefba6f-a13e-4f19-9b23-67c75ac687f3,2024-08-01,C,88
ac8bff5a-2308-4c88-9b3b-529fe3dcb2ac,291cb916-be3d-472a-85ea-6a2ff9797d74,0d5d4f29-eb37-4790-a415-90578c6ae8e0,2024-08-01,B,94
5ba261ac-b286-4ea6-afe4-58033c1c43ab,291cb916-be3d-472a-85ea-6a2ff9797d74,3144d5f3-36e6-4385-bb87-e3cd1f4c51a7,2024-08-01,B,88
692bf51a-7130-4617-82b1-3b9bd6bf5615,291cb916-be3d-472a-85ea-6a2ff9797d74,a7887873-39a5-4288-bae6-349e9d25d596,2024-08-01,B+,81
908c1ac0-a844-43d9-bc83-c7deb9954775,291cb916-be3d-472a-85ea-6a2ff9797d74,35a6fb08-d06d-4d72-929f-603605ad0a04,2024-08-01,,91
fad568b0-fda9-433c-968f-1942e9f380ac,291cb916-be3d-472a-85ea-6a2ff9797d74,b20e386c-6e86-4736-9f78-01b8c0d32901,2024-08-01,A+,86
67f987c5-4a0e-4ef6-8666-7e63d91927b2,291cb916-be3d-472a-85ea-6a2ff9797d74,fe5c7118-b600-4fe7-af39-6d88e82c6ff5,2024-08-01,B,78
69a40b4e-3813-4f7a-ade9-c0657519b04e,291cb916-be3d-472a-85ea-6a2ff9797d74,9c686095-d2fd-4028-b8f2-82ecbe930630,2024-08-01,B+,93
773e9bf0-1fb9-44dc-b76d-0c74c77af2cb,febe85e9-7f5d-47a6-8326-173fb2e12ee5,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,91
d6452ac0-01bd-44b5-ac13-ae6287fd689a,febe85e9-7f5d-47a6-8326-173fb2e12ee5,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,C,84
74ea4f3c-349a-4594-b62b-18200eb09bab,febe85e9-7f5d-47a6-8326-173fb2e12ee5,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,A+,82
4b73919a-3f3b-45cd-96de-c656bb2e20c3,febe85e9-7f5d-47a6-8326-173fb2e12ee5,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,B,94
80557a71-da92-4061-9521-a552f32a42d5,febe85e9-7f5d-47a6-8326-173fb2e12ee5,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,A+,75
c687a445-8d91-4be6-8461-4e90b7c42a44,febe85e9-7f5d-47a6-8326-173fb2e12ee5,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,A,84
0910d7bd-eeee-4501-aeb9-8a4fdfbd6654,9460e7ea-a874-4677-8c39-9799c1e5af53,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,A,79
4ffba62f-10f3-4d1a-ae7f-b0fd6cd718b6,9460e7ea-a874-4677-8c39-9799c1e5af53,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,,83
4fa680cb-d46b-4823-a7dc-4ab162c68d70,9460e7ea-a874-4677-8c39-9799c1e5af53,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,B+,85
56fac558-952b-4ad1-b756-ca86fcc09c51,9460e7ea-a874-4677-8c39-9799c1e5af53,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,A+,75
cfe9f05d-609b-44ff-8da7-97f7dd52dbd6,9460e7ea-a874-4677-8c39-9799c1e5af53,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,B,88
6c7b8fc7-06c2-4d10-8c94-91fdee172dd3,9460e7ea-a874-4677-8c39-9799c1e5af53,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,A,79
0a279107-8944-4547-b37f-dad7f32c74b9,c40a5ef5-b5e3-48b2-952d-0da29d50bdac,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,92
ae744df8-76c3-484c-a755-a3d1ac0a4a1b,c40a5ef5-b5e3-48b2-952d-0da29d50bdac,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,C,82
b1a392fc-79a3-471b-9816-2b8b892aef74,c40a5ef5-b5e3-48b2-952d-0da29d50bdac,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,C+,92
24e00244-0212-4e23-8bff-9287e6dff777,c40a5ef5-b5e3-48b2-952d-0da29d50bdac,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,,86
626f7a51-2f92-4edb-9497-97f57b1ff8d7,c40a5ef5-b5e3-48b2-952d-0da29d50bdac,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,A+,87
bd2e7fc6-09b0-427f-af1e-6cea622fb12b,c40a5ef5-b5e3-48b2-952d-0da29d50bdac,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,,76
52cfb311-466c-4459-8701-65fd6ef89b8b,7041c87e-327a-4ffd-a614-d7188944d0aa,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,75
4b83b972-4da8-44b0-9a43-39f30b2ec4df,7041c87e-327a-4ffd-a614-d7188944d0aa,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,B,77
3d94cacf-35f1-4090-b616-c09f5c859d77,7041c87e-327a-4ffd-a614-d7188944d0aa,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,,85
2c63e618-be8d-4267-bc2f-4ef602fd511d,7041c87e-327a-4ffd-a614-d7188944d0aa,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,C+,88
20da4f77-0684-4050-ab98-521fb9ce4d90,7041c87e-327a-4ffd-a614-d7188944d0aa,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,C+,87
977e82b5-b8c4-4d94-b64e-528bf71374d7,7041c87e-327a-4ffd-a614-d7188944d0aa,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,C,95
af867dbd-57bf-470d-a241-2cc4e0a3cb13,fb01e3df-9329-4ad7-b17e-3c1806c9c741,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B,84
fa677edd-be14-48fd-aa5b-fd97772f0362,fb01e3df-9329-4ad7-b17e-3c1806c9c741,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,A+,87
4a8e0623-0d73-4513-9ffe-26cf9f98337b,fb01e3df-9329-4ad7-b17e-3c1806c9c741,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,A+,85
4c5b5355-b2ed-4b3f-8803-ed0440568123,fb01e3df-9329-4ad7-b17e-3c1806c9c741,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,A,94
481c42a8-00e4-4a51-bd98-2eb3c4a66b75,fb01e3df-9329-4ad7-b17e-3c1806c9c741,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,B,86
f47e9ba8-6244-46a8-a8d1-a3de0c828a03,fb01e3df-9329-4ad7-b17e-3c1806c9c741,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,A+,88
37a13d06-f320-4c39-bb95-356061817f6a,9cf8d1f0-25ac-4d11-a1b8-ec6fe88f38e9,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,,78
de36164b-620f-47ae-a9f5-3999862267b8,9cf8d1f0-25ac-4d11-a1b8-ec6fe88f38e9,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,A,88
ea4522f7-4415-4a25-b509-bd48c8537870,9cf8d1f0-25ac-4d11-a1b8-ec6fe88f38e9,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,C+,87
53e65eaa-648f-4fe3-8e09-4de128da0e71,9cf8d1f0-25ac-4d11-a1b8-ec6fe88f38e9,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,C+,77
b646db04-c645-46e8-852f-f7faaf5b725c,9cf8d1f0-25ac-4d11-a1b8-ec6fe88f38e9,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,B,84
575756b6-fdfb-4795-8397-685839568fc5,9cf8d1f0-25ac-4d11-a1b8-ec6fe88f38e9,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,C,85
814c9260-0740-4735-a4e3-db8e03e0956f,d7deb3d8-f9ab-4019-b308-7cf63f8850bd,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,A,85
8b3ec236-1198-458e-be93-d22a9765bc0e,d7deb3d8-f9ab-4019-b308-7cf63f8850bd,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,,80
d7400a1d-fb2e-4a53-bb33-af90a2dabdc7,d7deb3d8-f9ab-4019-b308-7cf63f8850bd,acad893f-fcdb-4c45-8e3b-3e474c1bce2e,2024-08-01,A+,91
dd25fac0-e3f3-4d4c-9c60-2159bf96e135,d7deb3d8-f9ab-4019-b308-7cf63f8850bd,89f817c0-208d-4f84-a49b-b4211689b861,2024-08-01,C,78
aa94408f-4091-4fe1-bb8f-512309149cb8,d7deb3d8-f9ab-4019-b308-7cf63f8850bd,45217d11-665c-4f78-8b01-a818507d8dc0,2024-08-01,C+,91
66a4c8bf-2fd0-4657-858b-abba6f724e40,d7deb3d8-f9ab-4019-b308-7cf63f8850bd,37aa065e-5cac-49d5-b9f9-bb31cae5fd08,2024-08-01,A,86
8069f8fd-42f2-4fe3-8e98-e2f0bdcccaf4,6a5736f5-9dec-496d-b87f-b8691dc44a20,77f9f140-b2c9-46c6-9e37-e344dac1ab00,2024-08-01,B+,95
dc11db99-c109-4ef8-8344-1a4d4786f925,6a5736f5-9dec-496d-b87f-b8691dc44a20,9fd0aaf5-5256-442e-a88d-b40949e753a3,2024-08-01,,79
